,name,mass,radius,orbital_period,semi_major_axis,eccentricity,temp_calculated,detection_type,star_name,star_metallicity,star_mass,star_radius,star_teff,kepler_ratio,orbital_velocity,thermal_equilibrium,star_compactness,radius_period_ratio,log_semi_major,star_mass_orbit_ratio,orbital_frequency,star_density,radius_normalized,log_radius
70,Barnard's star c,,0.316132,4.1244,0.0274,0.08,400.0,Radial Velocity,Barnard's star,-0.56,0.16200000000000003,0.185,3195.0,826932.1326165639,0.04174165391735057,1.3879771751375272e+17,0.8756756756756757,0.02426213298663954,-1.562249437179612,5.912408759124087,0.24245950926195328,25.585848814482855,0.2542857142857143,-1.1515954310975827
71,Barnard's star d,,0.3196,2.3402,0.0188,0.04000000000000001,483.0,Radial Velocity,Barnard's star,-0.56,0.16200000000000003,0.185,3195.0,824199.6053379306,0.050475978025372285,2.9482733816383264e+17,0.8756756756756757,0.02426213298663954,-1.7258421507363202,8.617021276595745,0.427313904794462,25.585848814482855,0.2542857142857143,-1.1406850650900175
72,Barnard's star e,,0.296006,6.7392,0.0381,0.04000000000000001,340.0,Radial Velocity,Barnard's star,-0.56,0.16200000000000003,0.185,3195.0,821186.4285145893,0.03552192548129485,7.178496593480686e+16,0.8756756756756757,0.02426213298663954,-1.4190750243243806,4.251968503937007,0.14838556505223172,25.585848814482855,0.2542857142857143,-1.2173755545932456
73,b Cen (AB)b,10.9,0.82286,1800000.0,556.0,0.4,873.8,Imaging,b Cen (AB),0.08959999999999999,5.5,0.96,5533.0,18850.402830781284,0.0019408061282176945,9.032184334005978e+16,0.9865269461077845,0.02426213298663954,2.7450747915820575,0.009892086330935251,5.555555555555555e-07,1.0963722511574077,0.2542857142857143,-0.19496920213131932
74,BD+03 2562 b,,0.25312,481.9,1.3,0.2,1227.6,Radial Velocity,BD+03 2562,-0.71,1.14,32.35,4095.0,105702.14383249886,0.016949866983468485,166390650562499.97,0.035239567233384846,0.02426213298663954,0.11394335230683679,0.8769230769230768,0.0020751193193608635,3.367301442002904e-05,0.2542857142857143,-1.373891594402848
75,BD-06 1339 c,,0.38950599999999996,125.94,0.435,0.31,778.2,Radial Velocity,BD-06 1339,-0.14,0.7,0.96,4324.0,192690.19093307093,0.021702283695594092,1847413986231079.2,0.9865269461077845,0.02426213298663954,-0.3615107430453627,1.6091954022988504,0.007940289026520565,1.0963722511574077,0.2542857142857143,-0.9428760094254103
76,BD-06 1339 d,,0.528266,487.0,1.06,0.020000000000000004,691.8,Radial Velocity,BD-06 1339,-0.14,0.7,0.96,4324.0,199131.665737488,0.013675926951971996,311122206785845.44,0.9865269461077845,0.02426213298663954,0.02530586526477026,0.660377358490566,0.002053388090349076,1.0963722511574077,0.2542857142857143,-0.6381553342555963
77,BD-06 1339 e,,0.34610599999999997,2.3946,0.03,0.029999999999999985,947.4,Radial Velocity,BD-06 1339,-0.14,0.7,0.96,4324.0,212374.41333333336,0.07871692943096449,3.884187906050845e+17,0.9865269461077845,0.02426213298663954,-1.5228787452803376,23.333333333333332,0.4176062807984632,1.0963722511574077,0.2542857142857143,-1.0610101924610567
78,BD-08 2823 b,,0.3725632,5.6,0.056,0.15,751.176,Radial Velocity,BD-08 2823,-0.07,0.74,0.96,4746.0,178571.42857142852,0.06283185307179587,1.6178374395225e+17,0.9865269461077845,0.02426213298663954,-1.2518119729937995,13.214285714285714,0.17857142857142858,1.0963722511574077,0.2542857142857143,-0.9873485911243742
79,BD-08 2823 c,,0.1959632,237.6,0.68,0.19,765.576,Radial Velocity,BD-08 2823,-0.07,0.74,0.96,4746.0,179542.0313454101,0.01798218017206279,1097218471094844.1,0.9865269461077845,0.02426213298663954,-0.16749108729376366,1.088235294117647,0.004208754208754209,1.0963722511574077,0.2542857142857143,-1.6298283924818564
80,BD-10 3166 b,0.51,1.03,3.4878,0.046,0.010399999999999993,793.0,Radial Velocity,BD-10 3166,0.5,0.99,1.71,5400.0,124976.87227747186,0.0828678605798099,4.018457466918715e+17,0.5789473684210527,0.2953150983427949,-1.337242168318426,21.52173913043478,0.28671368771145134,0.19799164475259146,0.6023391812865497,0.02955880224154443
81,BD-11 4672 b,,0.44072000000000006,1634.0,2.36,0.05,1042.4,Radial Velocity,BD-11 4672,-0.48,0.571,0.52,4475.0,203127.20628691348,0.009074857604004788,72002595633550.89,1.098076923076923,0.02426213298663954,0.37291200297010657,0.24194915254237287,0.0006119951040391676,4.060935366408739,0.2542857142857143,-0.8193455258176758
82,BD-11 4672 c,,0.20412000000000002,74.2,0.3,0.4,971.2,Radial Velocity,BD-11 4672,-0.48,0.571,0.52,4475.0,203912.59259259264,0.025403714179971372,4455840629340278.0,1.098076923076923,0.02426213298663954,-0.5228787452803376,1.9033333333333333,0.013477088948787061,4.060935366408739,0.2542857142857143,-1.5890472227863663
83,BD-14 3065 Ab,12.37,1.93,4.2889731,0.0656,0.07,2000.0,Primary Transit,BD-14 3065 A,-0.34,1.41,2.35,6935.0,65162.10820080267,0.09610154844547308,5.374996464043502e+17,0.6,0.44999116455171984,-1.1830961606243398,21.49390243902439,0.23315604380918128,0.10864644635581709,0.8212765957446808,0.6575200029167941
84,BD+14 4559 b,,0.207814,268.94,0.777,0.29,1152.0,Radial Velocity,BD+14 4559,0.1,0.86,0.96,5008.0,154186.9950927657,0.018152877904657316,1041874102857566.8,0.9865269461077845,0.02426213298663954,-0.10957898119908573,1.1068211068211067,0.003718301479883989,1.0963722511574077,0.2542857142857143,-1.571111830112901
85,BD+15 2375 b,,0.1386,153.22,0.576,0.0010000000000000009,1558.0,Radial Velocity,BD+15 2375,-0.22,1.08,8.95,4649.0,122846.69182755168,0.02362038073969091,1407969405461519.5,0.12067039106145253,0.02426213298663954,-0.239577516576788,1.8750000000000002,0.006526563111865292,0.0015064497495265758,0.2542857142857143,-1.9761631922263343
86,BD+15 2940 b,,0.44148200000000004,137.48,0.539,0.26,995.8,Radial Velocity,BD+15 2940,0.28,1.1,14.7,4796.0,120701.5233760288,0.024633669483341558,1821122530252394.8,0.07482993197278913,0.02426213298663954,-0.2684112348132613,2.0408163265306123,0.007273785277858598,0.0003462905825016851,0.2542857142857143,-0.8176180298711707
87,BD-17 63 b,5.325,0.27836320000000003,655.6,1.34,0.54,744.976,Radial Velocity,BD-17 63,-0.03,0.74,0.69,4714.0,178633.74151740738,0.012842386076297507,275010145614622.38,1.0724637681159421,0.02426213298663954,0.12710479836480765,0.5522388059701492,0.0015253203172666259,2.252601907405886,0.2542857142857143,-1.278828543166981
88,BD+20 2457 c,,0.7126,621.99,2.01,0.18,888.4,Radial Velocity,BD+20 2457,-0.9999999999999999,2.8,0.96,4127.0,47640.7546805957,0.02030451047031458,71803524237677.55,0.9865269461077845,0.02426213298663954,0.30319605742048883,1.3930348258706469,0.00160774288975707,1.0963722511574077,0.2542857142857143,-0.33883502581040137
89,BD+20 274 b,,0.18526,578.2,1.3,0.21,874.6,Other,BD+20 274,-0.46,0.8,17.3,4296.0,152168.97587619483,0.014126843478612006,201544237833997.62,0.046242774566473986,0.02426213298663954,0.11394335230683679,0.6153846153846154,0.0017295053614666204,0.00015450825141659924,0.2542857142857143,-1.6859950351562556
90,BD+20 594 b,0.0164,0.1989,41.68547,0.2226,0.0,613.0,Primary Transit,BD+20 594,-0.24,0.847,1.088,5748.0,157541.11867042448,0.03355214777182975,2.2030112647434996e+16,0.7784926470588235,0.004771446741514489,-0.6524748400013105,3.8050314465408803,0.0239891741654826,0.6576528768541369,0.1828125,-1.6149530931222105
91,BD-21 397 c,4.47,0.406978,6369.25,5.96,0.296,715.0,"Radial Velocity, Astrometry",BD-21 397,0.12,0.679,0.747,4051.0,191618.66595103568,0.0058794653107964575,7581522937626.712,0.9089692101740295,0.02426213298663954,0.7752462597402364,0.1139261744966443,0.00015700435687090317,1.6289508057648343,0.2542857142857143,-0.8989961490545691
92,BD+37 3172 b,,0.681,1887.76,4.65,0.59,532.2,Radial Velocity,BD+37 3172,-0.03,3.75,50.24,4500.0,35443.34485906133,0.015476973597483302,18964620187304.89,0.07464171974522292,0.02426213298663954,0.667452952889954,0.8064516129032258,0.0005297283552994025,2.9572114259683665e-05,0.2542857142857143,-0.3841929728326246
93,BD+42 2315 b,,0.43520000000000003,123.05,0.54,0.73,1967.6,Radial Velocity,BD+42 2315,-0.17,1.38,17.85,4500.0,96157.23276431437,0.027573507239959178,1406250000000000.0,0.07731092436974789,0.02426213298663954,-0.26760624017703144,2.5555555555555554,0.008126777732629013,0.00024264113290727387,0.2542857142857143,-0.8319495834404042
94,BD+45 564 b,,0.6271,307.88,0.83,0.12,976.6,Radial Velocity,BD+45 564,-0.03,1.028,0.96,5533.0,165778.6805226422,0.01693855984461172,9.032184334005978e+16,0.9865269461077845,0.02426213298663954,-0.08092190762392612,8.830474890037763,0.0032480187085877615,1.0963722511574077,0.2542857142857143,-0.46664926143316193
95,BD+48 738 b,,0.2275632,392.6,1.0,0.2,765.976,Radial Velocity,BD +48 738,-0.2,0.74,11.0,4414.0,154134.76,0.01600403797040139,379602719692816.0,0.06727272727272728,0.02426213298663954,0.0,0.74,0.0025471217524197657,0.0005559729526671675,0.2542857142857143,-1.4803272769732154
96,BD+48 740 b,,0.26339999999999997,733.0,1.7,0.76,877.4,Other,BD+48 740,-0.13,1.09,10.33,4534.0,109360.67575819256,0.01457218966194447,146227218964822.16,0.10551790900290417,0.02426213298663954,0.2304489213782739,0.6411764705882353,0.001364256480218281,0.0009888388785087672,0.2542857142857143,-1.3340814896729565
97,BD+49 828 b,,0.2406,2590.0,4.2,0.35,1751.6,Radial Velocity,BD+49 828,-0.19,1.52,7.6,4943.0,90542.32804232804,0.010188949146777707,33842610923809.58,0.2,0.02426213298663954,0.6232492903979004,0.3619047619047619,0.0003861003861003861,0.003462603878116344,0.2542857142857143,-1.4246194754415584
98,BD+55 362 b,,0.42632600000000004,265.59,0.78,0.27,488.94000000000005,Radial Velocity,BD+55 362,0.05999999999999999,0.749,0.96,5533.0,148641.34615384613,0.018452820285402603,9.032184334005978e+16,0.9865269461077845,0.02426213298663954,-0.10790539730951958,8.830474890037763,0.003765202003087466,1.0963722511574077,0.2542857142857143,-0.8525509671575748
99,BD+63 1405 Ab,,0.21841999999999998,1198.48,2.06,0.88,957.8,Radial Velocity,BD+63 1405 A,-0.0388,0.85,0.8047,5073.0,164308.45837981493,0.01079981454241201,156072004604166.53,1.056294271156953,0.02426213298663954,0.31386722036915343,0.41262135922330095,0.0008343902276216541,1.6312364670487334,0.2542857142857143,-1.5213354642125547
100,BEBOP-2 (AB)b,2.84,0.9876,188.763,0.867,0.089,769.2,Primary Transit,BEBOP-2 (AB),0.34,2.4398,0.96,6030.0,54673.44620882631,0.028859054270830093,1758859114354473.8,0.9865269461077845,0.005231957534050635,-0.06198090252378971,2.814071510957324,0.0052976483738868315,1.0963722511574077,0.2542857142857143,-0.01247752151111258
101,BEBOP-3 (AB)b,,0.20020000000000002,347.0,1.444,0.247,1460.2,Radial Velocity,BD+79 230 (AB),-0.020000000000000004,1.4361,1.414,6033.0,39990.549332044604,0.026146742315755974,635329344308438.9,1.0156294200848657,0.02426213298663954,0.15956719323362029,0.9945290858725762,0.002881844380403458,0.5079681164135897,0.2542857142857143,-1.6084384121010167
102,beta Cnc Ab,,0.21311599999999997,605.2,1.7,0.08,724.0,Radial Velocity,beta Cnc A,-0.29,1.7,48.96,3990.0,74550.58823529414,0.017649396930279736,87698817996539.8,0.034722222222222224,0.02426213298663954,0.2304489213782739,1.0,0.0016523463317911432,1.448520660382284e-05,0.2542857142857143,-1.5459186605750173
103,beta Pic b,11.9,1.35,7707.0,9.93,0.103,1231.0,Imaging,beta Pic,0.0972,1.73,1.8,8052.0,60662.87269160334,0.008095501505163265,42630121249224.086,0.961111111111111,0.00017516543402101986,0.9969492484953811,0.17421953675730112,0.0001297521733489036,0.296639231824417,0.75,0.30010459245033816
104,beta Pic c,8.89,1.2,1227.0,2.68,0.31999999999999995,1268.6,Radial Velocity,beta Pic,0.0724,1.73,1.8,8052.0,78214.04436383463,0.013723664729618005,585255463740200.4,0.961111111111111,0.0009779951100244498,0.42813479402878885,0.6455223880597014,0.0008149959250203749,0.296639231824417,0.6666666666666666,0.1823215567939546
105,beta Pic d,2.4,0.70614,36815.20261578929,26.0,0.05,600.0,Imaging,beta Pic,-0.028000000000000004,1.73,1.8,8052.0,77114.19797687863,0.004437373866757052,6218252725987.598,0.961111111111111,0.02426213298663954,1.414973347970818,0.06653846153846153,2.7162691740045465e-05,0.296639231824417,0.2542857142857143,-0.3479417608645112
106,beta Umi b,,1.7127999999999999,522.3,1.4,0.19,2174.3999999999996,Radial Velocity,beta Umi,-0.27,1.4,42.06,4126.0,99415.92201166182,0.016841775665424892,147863445950702.06,0.03328578221588207,0.02426213298663954,0.146128035678238,1.0,0.0019146084625694048,1.881569352834609e-05,0.2542857142857143,0.5381294582933359
107,CD-35 2722 b I,,0.6569800000000001,169.45,0.199,0.0050000000000000044,944.0,Radial Velocity,CD-35 2722,0.04,0.4,0.96,3680.0,3643543.14944841,0.007378895698605712,4631110268932602.0,0.9865269461077845,0.02426213298663954,-0.7011469235902933,2.0100502512562812,0.005901445854234287,1.0963722511574077,0.2542857142857143,-0.4201017023611796
108,CD Cet b,0.01244,0.3768,2.2907,0.0185,0.026600000000000013,464.0,Radial Velocity,CD Cet,0.13,0.16100000000000003,0.175,3130.0,828745.6205950292,0.05074384606575385,2.804360835938642e+17,0.92,0.02426213298663954,-1.7328282715969863,8.702702702702704,0.4365477801545379,30.04081632653062,0.2542857142857143,-0.976040736279929
109,chi Sco b,,0.5822,578.38,1.45,0.06,887.6,Radial Velocity,chi Sco,-0.01,1.22,25.92,4157.0,109729.27939644923,0.01575196012208306,142031310278811.4,0.047067901234567895,0.02426213298663954,0.16136800223497488,0.8413793103448276,0.001728967115045472,7.005753284466196e-05,0.2542857142857143,-0.5409412476706141
110,chi Vir b,,0.25620000000000004,835.477,2.14,0.462,654.8,Radial Velocity,chi Vir,0.19,2.17,20.9,4445.0,71224.21595905205,0.016093820125945197,85243154838987.03,0.10382775119617225,0.02426213298663954,0.33041377334919086,1.014018691588785,0.0011969210403158913,0.00023769545384989417,0.2542857142857143,-1.361796889519503
111,chi Vir c,,0.25620000000000004,130.0,0.64,0.44,736.4,Radial Velocity,chi Vir,0.19,2.17,20.9,4445.0,64468.38378906249,0.030932604589191812,953075077882385.2,0.10382775119617225,0.02426213298663954,-0.1938200260161128,3.390625,0.007692307692307693,0.00023769545384989417,0.2542857142857143,-1.361796889519503
112,CHXR 73 b,12.0,0.5389999999999999,1746228.998237549,200.0,0.184,771.8,Imaging,CHXR 73,-0.238,0.35,0.96,5533.0,381164.4642857143,0.000719629019277671,9.032184334005978e+16,0.9865269461077845,0.02426213298663954,2.3010299956639813,0.0017499999999999998,5.726625780520708e-07,1.0963722511574077,0.2542857142857143,-0.61803970807314
113,CI Tau c,,0.23,25.2,0.17,0.58,796.4,Radial Velocity,CI Tau,-0.0824,0.9,0.96,5533.0,129257.07307144308,0.04238656754843372,9.032184334005978e+16,0.9865269461077845,0.02426213298663954,-0.769551078621726,5.294117647058823,0.03968253968253968,1.0963722511574077,0.2542857142857143,-1.4696759700589417
114,COCONUTS-2 b,7.3,1.03,312569402.31427133,6471.0,0.03760000000000001,496.0,Imaging,COCONUTS-2,0.0,0.37,0.388,3406.0,360560.97972972965,0.0001300782860437479,3213925.273750168,0.9536082474226804,3.295268162442822e-09,3.8109713998222077,5.7178179570390974e-05,3.199289478099827e-09,6.334415502595124,2.654639175257732,0.02955880224154443
115,CoRoT-10 b,2.75,0.97,13.2406,0.1055,0.53,1006.14,Primary Transit,CoRoT-10,0.26,0.89,0.79,5075.0,149299.36220310754,0.05006389815472458,5.959904037560926e+16,1.1265822784810127,0.07325951996133105,-0.9767475403662885,8.436018957345972,0.07552527831065058,1.805131034258953,1.2278481012658227,-0.030459207484708574
116,CoRoT-11 b,2.33,1.43,2.994325,0.04351,0.0,1437.8000000000002,Primary Transit,CoRoT-11,0.04,1.27,1.36,6343.0,108850.54873239846,0.09129983976869038,8.550680497529983e+17,0.9338235294117646,0.47757007004917634,-1.361410916707283,29.188692254654104,0.333965083950473,0.5048786383065336,1.051470588235294,0.3576744442718159
117,CoRoT-12 b,0.917,1.44,2.8280517,0.04016,0.07,950.4,Primary Transit,CoRoT-12,0.16,1.078,1.116,5675.0,123479.13451397493,0.08922493246369301,6.430963655590692e+17,0.9659498207885304,0.5091844678794238,-1.396206295863037,26.842629482071715,0.35360032491626653,0.7755792422924055,1.290322580645161,0.36464311358790924
118,CoRoT-13 b,1.308,0.885,4.0350906,0.051,0.0,1020.6,Primary Transit,CoRoT-13,0.01,1.09,1.01,5945.0,122742.80744365563,0.07941394194870342,4.8024967941200506e+17,1.0792079207920793,0.21932593037687925,-1.2924298239020637,21.372549019607845,0.24782591003037205,1.0579432612411324,0.8762376237623762,-0.12216763397420753
119,CoRoT-14 b,7.6,1.09,1.51214,0.027,0.0,877.0,Primary Transit,CoRoT-14,0.05,1.13,1.21,6035.0,116169.65806025507,0.11218934972545454,1.8196236358033267e+18,0.933884297520661,0.7208327271284405,-1.5686362358410126,41.85185185185185,0.6613144285582022,0.6378555409607685,0.9008264462809918,0.08617769624105241
120,CoRoT-16 b,0.535,1.17,5.35227,0.0618,0.33,895.2,Primary Transit,CoRoT-16,0.19,1.098,1.19,5650.0,121369.7904455245,0.07254881610675441,2.6681905464176118e+17,0.9226890756302523,0.21859883750259235,-1.2090115249111841,17.766990291262136,0.18683661325007894,0.6515705639645875,0.9831932773109243,0.1570037488096647
121,CoRoT-17 b,2.43,1.02,3.768125,0.0461,0.0,846.4,Primary Transit,CoRoT-17,0.0,1.04,1.59,5740.0,144926.50740953698,0.07686975423081213,5.1079391954677414e+17,0.6540880503144654,0.2706916569912092,-1.3362990746103518,22.559652928416487,0.2653839774423619,0.25872712721587965,0.6415094339622641,0.01980262729617973
122,CoRoT-18 b,3.47,1.31,1.90009057,0.0295,0.08,965.88,Primary Transit,CoRoT-18,-0.1,0.95,1.0,5440.0,140631.48322673398,0.09755006918527984,1.0063558298879633e+18,0.95,0.6894408196552442,-1.530177984021837,32.20338983050848,0.526290702026904,0.95,1.31,0.2700271372130602
123,CoRoT-19 b,1.11,1.29,3.8971372,0.0518,0.047,1019.8,Primary Transit,CoRoT-19,-0.020000000000000004,1.21,1.65,6090.0,109270.29406752363,0.08351489367936611,5.126366488312637e+17,0.7333333333333334,0.3310122107068748,-1.285670240254767,23.35907335907336,0.25659861295106573,0.26936026936026936,0.7818181818181819,0.25464221837358075
124,CoRoT-1 b,1.03,1.49,1.50896846,0.0254,0.0,1600.8,Primary Transit,CoRoT-1,0.065,1.26,1.29,6355.0,138950.19957661553,0.10576291753795934,2.5281031299222287e+18,0.9767441860465116,0.9874295185732378,-1.595166283380062,49.60629921259843,0.6627043748813677,0.5869504152674188,1.1550387596899225,0.3987761199573678
125,CoRoT-20 b,4.24,0.84,9.2431839,0.0902,0.562,704.2,Primary Transit,CoRoT-20,0.14,1.14,0.92,5880.0,116418.92234691423,0.06131472886822025,1.4692517924690634e+17,1.2391304347826084,0.09087777643372431,-1.0447934624580582,12.638580931263856,0.10818782908776704,1.4640009862743484,0.9130434782608695,-0.1743533871447778
126,CoRoT-21 b,2.26,1.3,2.72474,0.0417,0.0,1643.4,Primary Transit,CoRoT-21,0.0,1.29,1.95,6200.0,102386.32850392046,0.09615920319347487,8.497567988774447e+17,0.6615384615384615,0.47710974258094346,-1.3798639450262424,30.93525179856115,0.3670074942930334,0.17397461184443436,0.6666666666666667,0.26236426446749106
127,CoRoT-22 b,0.06,0.4354,9.75598,0.092,0.077,885.0,Primary Transit,CoRoT-22,0.17,1.099,1.136,5939.0,122230.14321576805,0.05925115142307815,1.4698656690711734e+17,0.9674295774647887,0.044629037779905255,-1.0362121726544447,11.945652173913043,0.10250123513988345,0.74965716861175,0.38327464788732396,-0.8314901301816899
128,CoRoT-23 b,2.8,1.08,3.6314,0.0477,0.16,1152.2,Primary Transit,CoRoT-23,0.05,1.14,1.61,5900.0,121504.68989448423,0.0825323399109066,5.325633655490069e+17,0.7080745341614906,0.2974059591342182,-1.321481620959886,23.89937106918239,0.27537588808723906,0.2731663647858842,0.6708074534161491,0.0769610411361284
129,CoRoT-24 b,0.018,0.33,5.1134,0.056,0.0,1070.0,Primary Transit,CoRoT-24,0.3,0.91,0.86,4950.0,148886.54541727406,0.06881104102985426,1.9144531449298467e+17,1.058139534883721,0.06453631634528885,-1.2518119729937995,16.25,0.19556459498572376,1.4306916372143335,0.38372093023255816,-1.1086626245216111
130,CoRoT-24 c,0.088,0.44,11.759,0.098,0.0,850.0,Primary Transit,CoRoT-24,0.3,0.91,0.86,4950.0,146913.78698501474,0.05236433030900582,6.251275575281132e+16,1.058139534883721,0.037418147801683815,-1.0087739243075051,9.285714285714286,0.08504124500382686,1.4306916372143335,0.5116279069767442,-0.8209805520698302
131,CoRoT-25 b,0.27,1.08,4.86069,0.0578,0.08539999999999999,752.6,Primary Transit,CoRoT-25,-0.01,1.09,1.19,6040.0,122352.35493319566,0.07471534098142035,3.9837500106560026e+17,0.9159663865546219,0.22219067663233,-1.238072161579471,18.858131487889274,0.20573210799289812,0.6468232374511842,0.9075630252100841,0.0769610411361284
132,CoRoT-26 b,0.52,1.26,4.20474,0.0526,0.0,1521.8000000000002,Primary Transit,CoRoT-26,0.01,1.09,1.79,5590.0,121484.55306771363,0.07860070947493691,3.529195714879498e+17,0.6089385474860336,0.29966181024272603,-1.279014255846261,20.722433460076047,0.23782683352597306,0.19004979478981102,0.7039106145251397,0.23111172096338664
133,CoRoT-27 b,10.39,1.007,3.57532,0.0476,0.065,1500.0,Primary Transit,CoRoT-27,0.1,1.05,1.08,5900.0,118524.7310342822,0.08365114748379118,5.3480337723324614e+17,0.9722222222222222,0.2816531107705044,-1.322393047279507,22.058823529411764,0.27969524406206997,0.833523853071178,0.9324074074074072,0.006975613736425138
134,CoRoT-28 b,,0.9549999999999998,5.20851,0.059,0.047,767.6,Primary Transit,CoRoT-28,0.15,1.01,1.78,5150.0,132090.31312889833,0.07117350895430662,2.020807257253663e+17,0.5674157303370786,0.18335378063976068,-1.2291479883578558,17.118644067796613,0.19199348758090123,0.17908588888305726,0.5365168539325842,-0.046043938501406964
135,CoRoT-29 b,0.85,0.9,2.85057,0.039,0.08199999999999999,789.6,Primary Transit,CoRoT-29,0.2,0.976,0.9,5260.0,136983.92294037322,0.08596323787172526,5.0328474014464166e+17,1.0844444444444443,0.3157263284185268,-1.408935392973501,25.025641025641026,0.35080703157614096,1.3388203017832645,1.0,-0.10536051565782628
136,CoRoT-2 Ab,3.31,1.465,1.7429964,0.0281,0.0,1323.1999999999998,Primary Transit,CoRoT-2 A,-0.04,0.972,0.938,5529.0,136922.2479088154,0.10129539403050193,1.183514872867974e+18,1.0362473347547976,0.840506612635574,-1.5512936800949202,34.59074733096085,0.5737246502631904,1.1777625746777811,1.5618336886993605,0.3818552424690307
137,CoRoT-30 b,2.9,1.009,9.06005,0.0844,0.007000000000000006,758.22,Primary Transit,CoRoT-30,0.019999999999999997,0.98,0.91,5660.0,136531.81040919528,0.058531778514021124,1.44072413490263e+17,1.0769230769230769,0.11136803880773283,-1.0736575533743449,11.611374407582938,0.11037466680647458,1.3004746732557382,1.1087912087912086,0.008959741371471801
