name,mass,radius,orbital_period,semi_major_axis,detection_type,star_name,star_metallicity,star_mass,star_radius,star_teff,kepler_ratio,orbital_velocity,thermal_equilibrium,star_compactness,radius_period_ratio,log_semi_major,star_mass_orbit_ratio,orbital_frequency,star_density,radius_normalized,log_radius
TOI-4029 b,,0.59016,5.8850401,0.06524976646079614,Primary Transit,TOI-4029,0.1,1.018,1.178,5712.0,124670.0024557956,0.06966415979448867,2.500315837864036e+17,0.8641765704584041,0.10028138975637566,-1.1854210383953374,15.601588407395182,0.16992237656970255,0.6227473765341419,0.5009847198641766,-0.5273615924060902
TOI-402 Ab,0.02051,0.15789999999999998,4.7559804,0.05245,Primary Transit,TOI-402 A,0.03,0.851,0.839,5131.0,156763.02479578476,0.06929235229009127,2.5195157267938547e+17,1.0143027413587604,0.033200305030693565,-1.2802545074704235,16.224976167778838,0.21026158980806564,1.4409326349956324,0.18820023837902267,-1.8457933577205408
TOI-402 Ac,0.02136,0.22536,17.180546,0.1235,Primary Transit,TOI-402 A,0.03,0.851,0.839,5131.0,156701.4627671863,0.04516581635046284,4.544374805815018e+16,1.0143027413587604,0.013117161701380154,-0.9083330424043154,6.890688259109312,0.058205367861999265,1.4409326349956324,0.2686054827175209,-1.49005615541402
TOI-4030 b,,0.5219,2.51,0.036505188125673105,Primary Transit,TOI-4030,0.134,0.98,0.99,5574.0,129504.14540816315,0.09138201660042071,7.243670314070173e+17,0.98989898989899,0.20792828685258968,-1.4376454091261872,26.845499237704043,0.39840637450199207,1.0099979490857973,0.5271717171717172,-0.6502792803327695
TOI-4034 b,0.87,1.58,1.8020932,0.0329,Primary Transit,TOI-4034,0.12,1.19,1.83,5891.0,91194.11267270443,0.11470927064494131,1.1126646616921139e+18,0.6502732240437158,0.8767582054024731,-1.4828041020500258,36.170212765957444,0.5549102565838437,0.19417516917307645,0.8633879781420765,0.4574248470388755
TOI-406 b,0.00654,0.11780000000000002,3.307441,0.0322,Primary Transit,TOI-406,-0.1866,0.48000000000000004,0.39,3324.0,327654.8466446724,0.0611707259150451,1.1774224629506578e+17,1.2307692307692306,0.03561665952620168,-1.4921441283041692,14.906832298136646,0.3023485528540041,8.091842411369038,0.30205128205128207,-2.138767007764651
TOI-406 c,0.02067,0.18559999999999996,13.175682,0.0809,Primary Transit,TOI-406,-0.153,0.48000000000000004,0.39,3324.0,327869.21737569285,0.03857938369724075,1.865292814437333e+16,1.2307692307692306,0.014086557341016577,-1.0920514783877278,5.933250927070457,0.07589739946668415,8.091842411369038,0.4758974358974358,-1.684161458630037
TOI-4087 b,0.73,1.164,3.1774835,0.04469,Primary Transit,TOI-4087,0.237,1.178,1.112,6060.0,113118.99658397662,0.08837041998104969,6.752580765404058e+17,1.0593525179856114,0.36632763002545876,-1.349789645339641,26.3593645110763,0.31471445878475846,0.8567042644544887,1.0467625899280575,0.15186234930924603
TOI-4127 b,2.3,1.096,56.39879,0.3081,Primary Transit,TOI-4127,0.15060000000000004,1.1278,0.96,5533.0,108758.81780028509,0.03432430719066899,9.032184334005978e+16,0.9865269461077845,0.019433041028007872,-0.5113083016830594,8.830474890037763,0.017730876850372144,1.0963722511574077,0.2542857142857143,0.09166718852582387
TOI-4137 b,1.01,1.211,3.8016122,0.05222,Primary Transit,TOI-4137,0.06599999999999999,1.085,1.65,6134.0,101490.41372713582,0.086307576754125,5.191601528349391e+17,0.9865269461077845,0.3185490618953717,-1.2821631325130745,8.830474890037763,0.2630462938855257,1.0963722511574077,0.733939393939394,0.19144646457095527
TOI-4138 b,0.63,1.54,3.66003639,0.049,Primary Transit,TOI-4138,0.16200000000000003,1.32,1.82,5533.0,113862.98545779592,0.08411831119848502,9.032184334005978e+16,0.7252747252747253,0.42076084385598145,-1.3098039199714864,26.93877551020408,0.2732213271792087,0.2189574704971396,0.8461538461538461,0.43178241642553783
TOI-4145 Ab,0.43,1.187,4.0664428,0.04823,Primary Transit,TOI-4145 A,0.168,0.905,0.859,5281.0,147393.2346010123,0.07452165006852463,3.343721872724989e+17,1.0535506402793946,0.2919013148297574,-1.3166827380781174,18.764254613311216,0.24591517677317384,1.4278056221523452,1.381839348079162,0.17142911562753102
TOI-4153 b,1.15,1.438,4.6174141,0.06311,Primary Transit,TOI-4153,0.08199999999999999,1.1364,0.96,5533.0,84820.94546712207,0.08587746651011952,9.032184334005978e+16,0.9865269461077845,0.3114297242692614,-1.1999018198252243,8.830474890037763,0.21657143551409,1.0963722511574077,0.2542857142857143,0.3632532592988549
TOI-4155 b,,0.2864,3.320729,0.04354051647816662,Primary Transit,TOI-4155,0.11,0.95,1.16,5724.0,133593.7499999999,0.08238345658517367,5.6625408447930445e+17,0.8189655172413793,0.08624612246286883,-1.3611064236576385,21.81875817840556,0.3011386957502404,0.6086247898642831,0.24689655172413794,-1.2503658438956466
TOI-4156 b,,0.2266,4.46,0.05565671276841428,Primary Transit,TOI-4156,0.15528,1.1,1.04,5986.0,115376.42045454538,0.07840839459919621,4.144877938577906e+17,1.0576923076923077,0.050807174887892374,-1.2544824478168748,19.76401309536665,0.2242152466367713,0.9778959945380064,0.21788461538461537,-1.4845689303882312
TOI-4156 c,,0.2605,12.82,0.11251739353083504,Primary Transit,TOI-4156,0.16600000000000004,1.1,1.04,5986.0,115376.42045454538,0.05514568126638737,1.0141624434737656e+17,1.0576923076923077,0.0203198127925117,-0.9487803368364369,9.776266277431574,0.078003120124805,0.9778959945380064,0.25048076923076923,-1.3451524177887153
TOI-4184 b,0.0208,0.2168,4.9019804,0.0336,Primary Transit,TOI-4184,-0.27,0.24,0.252,3225.0,633468.9153962225,0.04306729303145196,9.581650403081155e+16,0.9523809523809523,0.044227023021144674,-1.473660722610156,7.142857142857143,0.2039991836768666,14.99718053006035,0.8603174603174603,-1.528780009416646
TOI-4198 b,,1.093,4.7463,0.05619964102109383,Primary Transit,TOI-4198,0.05,1.0,1.09,5648.0,126914.06249999993,0.07439747987537744,3.221897124131538e+17,0.9174311926605504,0.23028464277437163,-1.2502664585066683,17.793707963804653,0.21069043254745803,0.7721834800610642,1.0027522935779816,0.08892620919440149
TOI-4201 b,2.589,1.133,3.5819111,0.03939,Primary Transit,TOI-4201,0.3,0.63,0.62,3920.0,209928.6259678076,0.06909570403626263,1.521851604317969e+17,1.0161290322580645,0.3163115913178303,-1.4046140191908583,15.993907083015994,0.27918057486128006,2.6434157967171297,1.8274193548387097,0.12486898204586927
TOI-4214 b,0.52,0.9529999999999998,3.4913885,0.05018,Primary Transit,TOI-4214,0.294,1.382,1.434,6370.0,96472.68886454802,0.0903051146311193,6.538775329539048e+17,0.9637377963737797,0.27295730624076925,-1.2994693430214082,27.540852929453962,0.2864189992033256,0.4686629145798586,0.6645746164574616,-0.0481403753279351
TOI-421 Ab,0.0211,0.2355,5.197576,0.0554,Primary Transit,TOI-421 A,-0.020000000000000004,0.852,0.871,5325.0,158881.1602291209,0.0669713085518613,2.6197443898025034e+17,0.9781859931113662,0.04530958277473961,-1.2564902352715703,15.379061371841155,0.19239737908594315,1.2893924703665716,0.27037887485648676,-1.4460443655256647
TOI-421 Ac,0.0444,0.4541,16.067541,0.117,Primary Transit,TOI-421 A,-0.020000000000000004,0.852,0.871,5325.0,161191.170268149,0.04575265629880837,5.8736318879437864e+16,0.9781859931113662,0.028261947487795428,-0.9318141382538383,7.282051282051281,0.06223727700461446,1.2893924703665716,0.5213547646383467,-0.7894378408782317
TOI-429 b,0.8,0.8,338.0,0.9287622473196631,Primary Transit,TOI-429,0.08800000000000002,0.89,0.954,5216.0,142600.07022471912,0.017265045284680473,858106562763674.6,0.9329140461215933,0.002366863905325444,-0.032095446277637,0.9582646178486174,0.0029585798816568047,1.0250496047993811,0.8385744234800839,-0.2231435513142097
TOI-4308 b,0.02029,0.2159,9.151201,0.08405488999104575,Primary Transit,TOI-4308,0.08199999999999998,0.9,0.79,5243.0,141015.62499999997,0.05771181834912545,1.0695312110257011e+17,1.139240506329114,0.02359253173435924,-1.0754370159026507,10.707289011928703,0.10927527436016321,1.8254134054304019,0.27329113924050635,-1.5329399414613754
TOI-4311 b,0.0142,0.12309999999999999,0.9902738,0.0182,Primary Transit,TOI-4311,-0.065,0.816,0.844,5063.0,162665.86011245786,0.1154771262156673,1.9837591072725545e+18,0.966824644549763,0.12430905472809642,-1.739928612014925,44.83516483516483,1.009821728091766,1.357259277292967,0.14585308056872037,-2.0947582457917293
TOI-4311 c,0.04273,0.2204,15.070425,0.112,Primary Transit,TOI-4311,-0.065,0.816,0.844,5063.0,161657.8996792896,0.04669521625329834,5.238363892641589e+16,0.966824644549763,0.0146246705053109,-0.9507819773298184,7.285714285714285,0.06635512933444146,1.357259277292967,0.26113744075829387,-1.5123112017033775
TOI-431 b,0.00966,0.11420000000000002,0.490047,0.0113,Primary Transit,TOI-431,0.2,0.78,0.731,4850.0,166433.26738429704,0.14488404983834063,4.3332132997885507e+18,1.06703146374829,0.23303887178168622,-1.9469215565165803,69.02654867256638,2.0406205935349058,1.9968363405044345,0.15622435020519837,-2.169803981760227
TOI-431 c,0.00892,0.31587,4.8494,0.052,Radial Velocity,TOI-431,0.2,0.78,0.731,4850.0,167249.94566454258,0.06737444549291427,2.0462574195636096e+17,1.06703146374829,0.02426213298663954,-1.2839966563652008,15.000000000000002,0.20621107765909183,1.9968363405044345,0.2542857142857143,-1.1524245424453594
TOI-431 d,0.0311,0.2935,12.46103,0.098,Primary Transit,TOI-431,0.2,0.78,0.731,4850.0,164979.37579250563,0.04941422660113967,5.761224554872969e+16,1.06703146374829,0.02355343017391018,-1.0087739243075051,7.959183673469388,0.08025018798606537,1.9968363405044345,0.4015047879616963,-1.225877639713986
TOI-4329 b,0.45,1.5,2.9233,0.04696032791639861,Primary Transit,TOI-4329,0.29,1.538,2.31,6000.0,82518.89629388812,0.10093402742949788,5.876825017925887e+17,0.6658008658008658,0.5131187356754353,-1.3282688791415063,32.75104898624288,0.3420791571169569,0.1247729363769168,0.6493506493506493,0.4054651081081644
TOI-4336 Ab,0.01048,0.1909,16.33635,0.0802,Primary Transit,TOI-4336 A,-0.21,0.32999999999999996,0.33,3298.0,517352.9788211065,0.030846025068990493,1.8393054964586044e+16,1.0,0.011685596843848227,-1.0958256317158366,4.114713216957607,0.06121318409559051,9.182736455463727,0.5784848484848484,-1.6560055482504352
TOI-4336 Ac,0.00488,0.11149999999999999,7.587266,0.0509,Primary Transit,TOI-4336 A,-0.21,0.32999999999999996,0.33,3298.0,436533.1942235995,0.042151432694654566,4.566327336022942e+16,1.0,0.014695675622813278,-1.2932822176632413,6.4833005893909625,0.13179978137052267,9.182736455463727,0.3378787878787879,-2.193730688081964
TOI-4342 b,0.023,0.2079,5.5382498,0.05251,Primary Transit,TOI-4342,-0.076,0.6296,0.599,3901.0,211845.3941087856,0.05957298287267578,8.398848833161141e+16,1.0510851419031721,0.03753893513434515,-1.279757981712943,11.990097124357266,0.18056245855865874,2.929437604419085,0.34707846410684473,-1.57069808411817
TOI-4342 c,0.0151,0.2097,10.688716,0.0814,Primary Transit,TOI-4342,-0.1528,0.6296,0.599,3901.0,211825.315193965,0.04784964667453213,3.4950628629753424e+16,1.0510851419031721,0.019618820445786004,-1.0893755951107988,7.734643734643735,0.09355660679917027,2.929437604419085,0.35008347245409016,-1.5620773410742628
TOI-4363 b,,0.16344,2.11865900761235,0.0279899006560633,Primary Transit,TOI-4363,-0.15439999999999998,0.62,0.691,4002.0,204700.10080645152,0.08300804042543275,3.2742031585916474e+17,0.8972503617945008,0.07714313601799981,-1.5529986429629226,22.15084675070802,0.47199667167156023,1.879133121096967,0.23652677279305356,-1.8113093284727704
TOI-4364 b,,0.17929999999999996,5.424019,0.04753,Primary Transit,TOI-4364,0.148,0.487,0.4684,3528.0,273992.68069796916,0.05505876687567756,6.857703077479009e+16,1.0397096498719043,0.03305666886491363,-1.3230321857052414,10.24616031979802,0.18436513588908887,4.73890826754699,0.3827924850555081,-1.7186948983710502
TOI-4377 b,0.957,1.35,4.378081,0.0579,Primary Transit,TOI-4377,0.2,1.36,3.52,4974.0,98748.81515553329,0.08309495171187972,1.8258537855959622e+17,0.3863636363636364,0.3083542766796686,-1.2373214362725637,23.48877374784111,0.22841057531827302,0.031182499060856503,0.3835227272727273,0.30010459245033816
TOI-4379 b,1.113,1.489,3.25352,0.0477,Primary Transit,TOI-4379,0.16,1.372,1.976,6020.0,97533.05426000802,0.09211805649034469,5.77230415533844e+17,0.6943319838056681,0.45765816715434365,-1.321481620959886,28.763102725366878,0.307359413804126,0.17782519377409176,0.7535425101214576,0.398104753701872
TOI-4405 b,,0.25676,5.92142305135093,0.057273068119339035,Primary Transit,TOI-4405,-0.1936,0.68,0.687,4361.0,186638.32720588226,0.060772097683922076,1.102664642419673e+17,0.9898107714701601,0.04336119844391494,-1.2420495510999068,11.8729452136752,0.16887832389747212,2.0971944586830067,0.3737409024745269,-1.3596134825385597
TOI-4406 b,0.3,1.0,30.08364,0.201,Primary Transit,TOI-4406,0.10880000000000002,1.0466,0.96,5533.0,111448.08070850911,0.041980300480363976,9.032184334005978e+16,0.9865269461077845,0.033240658377776094,-0.6968039425795111,8.830474890037763,0.033240658377776094,1.0963722511574077,0.2542857142857143,0.0
TOI-4409 b,,0.6495,92.4,0.37911683648203615,Primary Transit,TOI-4409,-0.13999999999999999,0.81,0.72,4945.0,156684.02777777775,0.025779884596194104,4160246273052712.5,1.1250000000000002,0.007029220779220778,-0.42122692823809,2.136544521515548,0.010822510822510822,2.1701388888888893,0.9020833333333333,-0.43155244287148287
TOI-4427 b,0.276,1.17,4.6182621,0.0539,Primary Transit,TOI-4427,0.0,0.9,0.89,5347.0,136204.31236327084,0.07333141357589465,2.8136055114338752e+17,1.0112359550561798,0.2533420526305772,-1.2684112348132612,16.697588126159555,0.21653166891502326,1.2766518811465468,1.3146067415730336,0.1570037488096647
TOI-4438 b,0.017,0.2248,7.44628,0.0534,Primary Transit,TOI-4438,-0.19,0.368,0.372,3422.0,364128.7368296677,0.045059022143055315,4.808808767378417e+16,0.989247311827957,0.030189571168422354,-1.2724587429714436,6.891385767790261,0.13429524541113147,7.148567116342619,0.6043010752688172,-1.4925441609626011
TOI-4443 b,,0.15199999999999997,1.8498567,0.03,Primary Transit,TOI-4443,-0.031,1.05,1.02,5834.0,126739.62261240334,0.1018973843840918,1.287132302476818e+18,1.0294117647058825,0.08216852689183979,-1.5228787452803376,35.0,0.5405824137621039,0.9894384512743967,0.14901960784313725,-1.8838747581358608
TOI-444 Ab,,0.2471,17.9636,0.133,Primary Transit,TOI-444 A,0.08,0.96,0.78,5225.0,137161.37464470716,0.046519831540163724,4.21348931760204e+16,1.2307692307692306,0.013755594646952727,-0.8761483590329142,7.2180451127819545,0.05566812888285199,2.0229606028422595,0.31679487179487176,-1.3979621659875727
TOI-4458 b,1.74,1.1,3.9393792,0.0522,Primary Transit,TOI-4458,0.17,1.47,1.96,6151.0,109104.85236823521,0.083257350050174,5.2534173261901645e+17,0.75,0.279231813987341,-1.282329496997738,28.160919540229884,0.2538471036248554,0.1952311536859642,0.5612244897959184,0.09531017980432493
TOI-4463 Ab,0.794,1.183,2.8807198,0.04035,Primary Transit,TOI-4463 A,0.25,1.056,1.062,5640.0,126319.79672866697,0.08800804824707224,6.214831206865577e+17,0.9943502824858756,0.4106612520940079,-1.3941564609419108,26.17100371747212,0.34713546246323573,0.8816381365560091,1.1139359698681732,0.16805358499624976
TOI-4465 b,5.89,1.25,101.94054,0.416,Primary Transit,TOI-4465,-0.06,0.93,1.014,5545.0,144349.029297814,0.025640486971981,5462853332739836.0,0.9171597633136095,0.012262050014645793,-0.3809066693732573,2.2355769230769234,0.009809640011716634,0.892008686392098,1.232741617357002,0.22314355131420976
TOI-4468 b,,1.0197,2.77,0.036735662928713574,Primary Transit,TOI-4468,-0.11340000000000001,0.82,0.79,4975.0,154773.24695121948,0.08332742872317507,4.539380391665876e+17,1.0379746835443038,0.36812274368231046,-1.4349121185068399,22.32163338364764,0.36101083032490977,1.6631544360588104,1.2907594936708862,0.019508466388043013
TOI-4468 c,,0.2873,7.01,0.06822026165099747,Primary Transit,TOI-4468,-0.11340000000000001,0.82,0.79,4975.0,154773.24695121948,0.06114701079279519,1.3162718054461773e+17,1.0379746835443038,0.040984308131241085,-1.1660866192386996,12.019889401699627,0.14265335235378032,1.6631544360588104,0.36367088607594933,-1.247228312996893
TOI-4479 b,0.0261,0.2516,1.1589,0.0164,Primary Transit,TOI-4479,-0.11880000000000002,0.452,0.451,3400.0,304481.1292095297,0.08891555702627078,4.9685306365258765e+17,1.0022172949002217,0.21710242471309,-1.785156151952302,27.560975609756095,0.8628872206402622,4.927297775823234,0.5578713968957871,-1.3799147541558516
TOI-4481 b,0.006,0.11874000000000001,0.9263237,0.01406,Primary Transit,TOI-4481,-0.28,0.4129999999999999,0.4144,3600.0,308723.42891503463,0.09536794256580608,8.496486304377298e+17,0.9966216216216216,0.12818413260936753,-1.852014679316195,29.37411095305832,1.079536235551352,5.803510993365423,0.286534749034749,-2.1308190501396074
TOI-4481 c,,0.6249880000000001,6.65064,0.0523,Radial Velocity,TOI-4481,-0.28,0.4129999999999999,0.4144,3600.0,309187.4186962478,0.04941037126735057,6.140540856728171e+16,0.9966216216216216,0.02426213298663954,-1.2814983111327258,7.896749521988528,0.15036146897140726,5.803510993365423,0.2542857142857143,-0.47002282943005774
TOI-4487 Ab,1.25,1.303,3.9540709,0.05448,Primary Transit,TOI-4487 A,0.216,1.378,1.634,6206.0,96689.12008035026,0.0865710160976486,4.9977311198484243e+17,0.8433292533659731,0.32953379768683455,-1.2637629010952713,25.29368575624082,0.2529039122692514,0.3158588581107603,0.7974296205630355,0.264669298142708
TOI-4492 b,5.92,1.051,4.4331824,0.0535,Primary Transit,TOI-4492,0.17,1.0,1.26,5667.0,128342.31086856386,0.07582598314342039,3.603340363288745e+17,0.7936507936507936,0.23707574044325358,-1.2716462179787715,18.69158878504673,0.22557158938463712,0.49990601766867826,0.834126984126984,0.04974209189481401
TOI-4495 b,0.0242,0.22152,2.56699,0.03957,Primary Transit,TOI-4495,0.18,1.247,1.309,6210.0,106353.11213292563,0.09685493227675068,9.498046690896049e+17,0.9526355996944234,0.0862956224995033,-1.4026339497339722,31.513773060399295,0.3895613150031749,0.5559650790959594,0.16922841864018334,-1.5072424001194307
TOI-4495 c,0.073,0.3595,5.18553,0.06323,Primary Transit,TOI-4495,0.18,1.247,1.309,6210.0,106369.41159225533,0.07661431077883364,3.719803828552787e+17,0.9526355996944234,0.06932753257622654,-1.1990768181867817,19.72165111497707,0.19284431870994864,0.5559650790959594,0.27463712757830405,-1.0230411018210357
TOI-4504 b,0.031,0.24,2.42614,0.0339,Primary Transit,TOI-4504,0.16,0.89,0.92,5315.0,151088.92168812957,0.0877937719642675,6.944063427055325e+17,0.967391304347826,0.0989225683596165,-1.469800301796918,26.25368731563422,0.4121773681650688,1.142948138407167,0.2608695652173913,-1.4271163556401458
TOI-4504 c,3.767,0.96,82.97213,0.3546,Primary Transit,TOI-4504,0.16,0.89,0.92,5315.0,154400.35141570363,0.02685260110745477,6346519414172932.0,0.967391304347826,0.0115701501214926,-0.450261268735101,2.5098702763677383,0.012052239709888127,1.142948138407167,1.0434782608695652,-0.040821994520255166
TOI-4504 d,1.42,0.41219999999999996,40.56,0.2219,TTV,TOI-4504,0.16,0.89,0.92,5315.0,150564.98525623634,0.03437472435066938,1.6206844715070348e+16,0.967391304347826,0.02426213298663954,-0.6538426977679918,4.010815682739973,0.024654832347140037,1.142948138407167,0.2542857142857143,-0.8862466105257785
TOI-4507 b,0.094,0.7333,104.6159518,0.449,Primary Transit,TOI-4507,-0.08,1.15,1.039,6235.0,120908.49024184923,0.026966730736407964,7496406857111944.0,1.1068334937439845,0.007009447291574514,-0.3477536589966768,2.5612472160356345,0.009558771705406402,1.025300567329385,0.7057747834456208,-0.3102003838823833
TOI-4511 b,,0.51459,10.9776867,0.09884262947993876,Primary Transit,TOI-4511,-0.04240000000000002,1.017,1.0,5708.0,124792.58849557518,0.05657353632358146,1.0865438981023638e+17,1.017,0.04687599619690367,-1.0050557097143347,10.289082811242002,0.09109387317457329,1.017,0.51459,-0.6643848118922937
TOI-4513 b,,0.19877,9.7607632,0.09024299488241762,Primary Transit,TOI-4513,0.027600000000000013,0.979,0.796,5558.0,129636.4274770173,0.05809109881090948,1.1717829384918746e+17,1.229899497487437,0.02036418627592564,-1.0445865002476429,10.848487478452936,0.10245100506075182,1.9410802402203178,0.2497110552763819,-1.6156069015796293
TOI-4515 b,2.0,1.09,15.266446,0.118,Primary Transit,TOI-4515,0.1,0.95,0.86,5433.0,141850.1730160557,0.04856506001771409,6.257412789896014e+16,1.1046511627906976,0.07139841191591023,-0.9281179926938746,8.05084745762712,0.06550313019808278,1.493579181707271,1.2674418604651163,0.08617769624105241
TOI-451 Ab,,0.16879000000000002,1.8587028,0.0271,Primary Transit,TOI-451 A,-0.033800000000000004,0.95,0.879,5550.0,173584.9360278128,0.09160922436043394,1.291913244985771e+18,1.080773606370876,0.0908106449293561,-1.5670307091255944,35.055350553505534,0.5380096269290604,1.3988043688736114,0.1920250284414107,-1.7790999402813006
TOI-451 Ac,,0.2748,9.192453,0.0823,Primary Transit,TOI-451 A,0.039400000000000004,0.95,0.879,5550.0,151587.4790150215,0.05625333638158171,1.4007875142655933e+17,1.080773606370876,0.029894088117720045,-1.0846001647877301,11.543134872417983,0.10878489125807878,1.3988043688736114,0.31262798634812283,-1.2917117186339429
