Unnamed: 0,name,mass,radius,orbital_period,semi_major_axis,eccentricity,temp_calculated,detection_type,star_name,star_metallicity,star_mass,star_radius,star_teff,log_radius,kepler_ratio,orbital_velocity,thermal_equilibrium,star_compactness,radius_period_ratio,log_semi_major,star_mass_orbit_ratio,orbital_frequency,star_density,radius_normalized,log_mass,mass_source
5264,Ross 458 (AB)b,11.3,1.07,18822567.51435149,1168.0,0.0187999999999999,1063.6,Imaging,Ross 458,0.0,0.6000000000000001,0.94,5573.0,0.0676586484738148,222345.93750000003,0.0003898915720817,1.300672220682913e+17,0.9957332605531296,5.68466549095476e-08,3.0674428427763805,0.0005136986301369,5.3127714868736055e-08,1.146640925529523,0.2542857142857143,1.0530784434834195,Observed
5276,SWEEPS-04 b,3.8,0.81,4.2,0.055,0.1496,1427.0,Primary Transit,SWEEPS-04,0.1892,1.24,1.18,5573.0,-0.2107210313156525,106025.54470323068,0.0822798075940183,1.300672220682913e+17,1.0508474576271187,0.1928571428571428,-1.259637310505756,22.545454545454547,0.238095238095238,0.7547022821223203,0.6864406779661018,0.5797835966168101,Observed
5277,SWEEPS-11 b,9.7,1.13,1.796,0.03,0.2092,1113.8,Primary Transit,SWEEPS-11,0.1139999999999999,1.1,1.45,5573.0,0.1222176327242491,119467.25925925928,0.1049529839729329,1.300672220682913e+17,0.7586206896551725,0.6291759465478841,-1.5228787452803376,36.66666666666667,0.5567928730512249,0.3608184017384887,0.7793103448275862,0.9867717342662448,Observed
5281,tau Boo Ab,4.5,1.06,3.31,0.046,0.08,1159.8,Radial Velocity,tau Boo A,0.264,1.32,1.426,6466.27,0.0582689081239758,112559.58740856416,0.0873191915801392,8.262275561262203e+17,0.9256661991584854,0.3202416918429003,-1.337242168318426,28.695652173913047,0.3021148036253776,0.4552137321308367,0.7433380084151473,0.6532125137753437,Observed
5290,TIC 139270665 b,0.463,0.645,23.624,0.163,0.1,700.0,Primary Transit,TIC 139270665,0.1599999999999999,1.035,1.02,5844.0,-0.4385049621863645,128867.6932640027,0.0433524892088669,4.390011119187383e+16,1.0147058823529411,0.0273027429732475,-0.7878123955960422,6.349693251533742,0.0423298340670504,0.9753036162561908,0.6323529411764706,-0.3344190089820468,Observed
5294,TIC 147027702 b,1.09,0.975,44.405236,0.274,0.13,863.0,Primary Transit,TIC 147027702,-0.08,1.406,2.136,6410.0,-0.0253178079842898,95855.42048367608,0.0387700399603147,2.2486972689141664e+16,0.6582397003745317,0.021956870131261,-0.562249437179612,5.131386861313868,0.0225198668012934,0.1442718416354845,0.4564606741573033,0.0374264979406236,Observed
5303,TIC 183374187 b,0.56,1.25,5.05907,0.0596037580895483,0.5,1380.0,Primary Transit,TIC 183374187,0.0255999999999999,1.05,1.287,5840.0,0.2231435513142097,120870.53571428564,0.0740257511916096,3.274191688002462e+17,0.815850815850816,0.2470809852403702,-1.2247263566003883,17.61633886276912,0.1976647881922962,0.4925537823098693,0.9712509712509712,-0.2518119729937995,Observed
5309,TIC 219893931 b,0.03763,0.2605,6.410389,0.0717333794427197,0.175,1121.6,Primary Transit,TIC 219893931,0.1252,1.14,1.284,5956.0,-1.3451524177887153,111328.12499999996,0.0703099477658587,2.445547899175371e+17,0.8878504672897195,0.0406371594609937,-1.1442787085657524,15.892183093232177,0.1559967733627397,0.5385298493377149,0.2028816199376947,-1.4244657816801356,Observed
5311,TIC 237254473 b,0.03439,0.294,10.117702,0.0966697691396923,0.18222,1234.4,Primary Transit,TIC 237254473,0.09,1.12,1.362,5700.0,-1.2241755116434554,113316.1272321428,0.0600328091405496,1.1295827713675389e+17,0.8223201174743026,0.0290579817432851,-1.0147093185590457,11.58583505440618,0.0988366725962081,0.443288740037596,0.2158590308370044,-1.4635678241779866,Observed
5312,TIC 241249530 Ab,4.98,1.19,165.7719,0.641,0.9412,1262.6,Primary Transit,TIC 241249530 A,0.09,1.271,1.397,6166.0,0.1739533071234379,104339.25748557317,0.0242955638555274,3518017719089313.0,0.9098067287043664,0.0071785387028802,-0.1931419704811825,1.9828393135725424,0.0060323854646052,0.466182892528353,0.8518253400143163,0.6972293427597176,Observed
5313,TIC 245076932 b,0.51,0.97,21.61389,0.157,0.43,845.0,Primary Transit,TIC 245076932,0.0199999999999999,1.117,1.288,6130.0,-0.0304592074847085,120716.57819275623,0.0456400996408881,5.7285221047912696e+16,0.8672360248447205,0.0448785480077857,-0.8041003475907662,7.114649681528662,0.0462665443379234,0.5227638936846093,0.7531055900621118,-0.2924298239020636,Observed
5319,TIC 279401253 b,6.14,1.0,78.8,0.369,0.4499999999999999,874.4,Primary Transit,TIC 279401253,0.2,1.13,1.06,5951.0,0.0,123587.15548142842,0.0294225301820973,9211006075078774.0,1.0660377358490565,0.0126903553299492,-0.4329736338409396,3.0623306233062326,0.0126903553299492,0.948769789826501,0.9433962264150942,0.7881683711411677,Observed
5332,TIC 365102760 b,0.0604,0.554,4.21285367,0.0622,0.406,1494.4,Primary Transit,TIC 365102760,0.53,1.21,3.23,4694.0,-0.5905905922348531,73753.32342374827,0.0927670782608906,1.2548492968964755e+17,0.3746130030959752,0.1315023125405635,-1.2062096153091812,19.45337620578778,0.2373687951995731,0.0359068909982819,0.1715170278637771,-1.2189630613788682,Observed
5337,TIC 434398831 b,0.0208,0.3131,3.685504,0.04641,0.04,1250.0,Primary Transit,TIC 434398831,-0.08,0.992,0.909,5638.0,-1.161232650649777,135881.10455598496,0.0791215068837815,4.691126555079328e+17,1.0913091309130911,0.0849544594172194,-1.33338843158097,21.374703727644903,0.2713333101795575,1.3207481848343254,0.3444444444444444,-1.6819366650372385,Observed
5338,TIC 434398831 c,0.0227,0.5023,6.210291,0.06572,0.0129999999999999,1050.0,Primary Transit,TIC 434398831,-0.08,0.992,0.909,5638.0,-0.688557728226138,135872.39700199268,0.0664913992577549,2.3394037224308e+17,1.0913091309130911,0.0808818781599767,-1.182302445236976,15.09433962264151,0.1610230502886257,1.3207481848343254,0.5525852585258525,-1.6439741428068773,Observed
5341,TIC 4672985,12.74,1.026,69.048,0.33,0.018,517.0,Primary Transit,TIC 4672985,-0.128,1.0024,0.94,5573.0,0.0256677467485778,132666.22990232907,0.0300291268591308,1.300672220682913e+17,0.9957332605531296,0.0148592283628779,-0.4814860601221125,11.632943684351554,0.0144826787162553,1.146640925529523,0.2542857142857143,1.1051694279993316,Observed
5345,TIC 65910228 b,4.55,1.09,180.52414,0.7,0.25,582.0,Primary Transit,TIC 65910228,0.33,1.46,1.88,6310.0,0.0861776962410524,95011.56012460524,0.0243636652418103,3235350651448980.0,0.7765957446808511,0.0060379736471809,-0.1549019599857432,2.085714285714286,0.0055394253643861,0.2197249164443331,0.5797872340425533,0.6580113966571124,Observed
5353,TOI-1011 b,0.01271,0.1294,2.470498,0.0346,0.0,1416.2,Primary Transit,TOI-1011,0.0299999999999999,0.91,0.92,5475.0,-2.044846896915337,147346.8028477609,0.0879977282428132,7.505580658730872e+17,0.9891304347826086,0.0523781035240668,-1.4609239012072237,26.300578034682083,0.4047766887485843,1.1686323662365414,0.1406521739130434,-1.895854449445992,Observed
5357,TOI-1052 Ab,0.0532,0.256,9.139703,0.09103,0.18,1135.0,Primary Transit,TOI-1052 A,0.14,1.204,1.264,6146.0,-1.3625778345025743,110741.53484876202,0.062579534423882,1.72187308774468e+17,0.9525316455696202,0.0280096628960481,-1.0408154572688084,13.22640887619466,0.109412745687688,0.5961907932232541,0.2025316455696202,-1.274088367704952,Observed
5359,TOI-1062 b,0.032,0.20198,4.11412,0.052,0.179,1077.0,Primary Transit,TOI-1062,0.14,0.94,0.84,5328.0,-1.599586596383726,120377.10069412834,0.0794156796528391,2.98023271211929e+17,1.119047619047619,0.0490943385219682,-1.2839966563652008,18.07692307692308,0.2430653456875346,1.585951841053882,0.2404523809523809,-1.494850021680094,Observed
5361,TOI-1064 b,0.0425,0.2308,6.443868,0.06152,0.047,784.0,Primary Transit,TOI-1064,0.05,0.748,0.726,4734.0,-1.4662037443481926,178338.1637374538,0.0599859525517419,1.3270288381682678e+17,1.0303030303030305,0.035816996872065,-1.2109836732066257,12.158647594278284,0.1551862949396232,1.9547523133343767,0.3179063360881543,-1.3716110699496884,Observed
5362,TOI-1064 c,0.0079,0.23651,12.226574,0.09429,0.088,634.0,Primary Transit,TOI-1064,0.05,0.748,0.726,4734.0,-1.4417647886459657,178325.17308695873,0.0484552371427975,5.649132261907107e+16,1.0303030303030305,0.0193439306873699,-1.0255343642627577,7.932972743663167,0.0817890604514396,1.9547523133343767,0.325771349862259,-2.1023729087095586,Observed
5363,TOI-1075 b,0.03131,0.15978,0.6047328,0.0118,0.022,1336.0,Primary Transit,TOI-1075,-0.1019999999999999,0.6000000000000001,0.58,3921.0,-1.8339574099282407,222577.380961442,0.1226022246928215,1.697553047443845e+18,1.0344827586206895,0.2642158652548696,-1.9281179926938743,50.84745762711864,1.653622889315744,3.075156832998484,0.2754827586206896,-1.5043169323830847,Observed
5369,TOI-1107 b,3.35,1.3,4.0782387,0.0561,0.025,1728.0,Primary Transit,TOI-1107,-0.1,1.35,1.81,6311.0,0.262364264467491,94201.2572830058,0.0864311095210721,5.040423157322966e+17,0.7458563535911602,0.3187650590437484,-1.2510371387438386,24.06417112299465,0.2452038915721142,0.2276659300971155,0.7182320441988951,0.5250448070368452,Observed
5370,TOI-1117 b,0.028,0.2195,2.22816,0.033,0.0,1538.0,Primary Transit,TOI-1117,0.136,0.97,1.05,5635.0,-1.516403046466911,138150.0121212121,0.0930566544309773,9.258652873283976e+17,0.9238095238095236,0.0985117765331035,-1.4814860601221125,29.39393939393939,0.4488008042510412,0.8379224705755317,0.209047619047619,-1.5528419686577808,Observed
5373,TOI-1130 b,0.0623,0.3265,4.074554,0.0453,0.05216,825.0,Primary Transit,TOI-1130,0.17,0.684,0.687,4250.0,-1.1193253302656512,178593.45938686945,0.0698550797008053,1.589861586236471e+17,0.9956331877729258,0.0801314696037897,-1.343901797987168,15.099337748344372,0.2454256343148231,2.10953089667526,0.475254730713246,-1.2055119533408305,Observed
5374,TOI-1130 c,1.057,1.16,8.3501898,0.0731,0.0398,773.0,Primary Transit,TOI-1130,0.17,0.684,0.687,4250.0,0.1484200051182732,178500.96296798668,0.0550048390462726,6.105496214169822e+16,0.9956331877729258,0.138918997984932,-1.1360826230421397,9.357045143638851,0.119757756883562,2.10953089667526,1.6885007278020376,0.0240749873074262,Observed
5375,TOI-1135 b,0.06428,0.8,8.027729,0.082,0.07,1050.0,Primary Transit,TOI-1135,0.0,1.125,1.16,6122.0,-0.2231435513142097,116880.981300041,0.0641801928277257,2.0890344227921712e+17,0.9698275862068966,0.099654584752425,-1.0861861476162833,13.71951219512195,0.1245682309405312,0.7207398827340196,0.6896551724137931,-1.191924131908693,Observed
5376,TOI-1136 b,0.011,0.17,4.17278,0.05106,0.0269999999999999,1216.0,Primary Transit,TOI-1136,0.07,1.022,0.968,5770.0,-1.7719568419318752,130800.24122274703,0.076883862025937,4.251494598913531e+17,1.0557851239669422,0.0407402259405001,-1.2919191895317683,20.0156678417548,0.2396483878852946,1.1267428838182825,0.1756198347107438,-1.958607314841775,Observed
5377,TOI-1136 c,0.01988,0.25685,6.2574,0.0669,0.11,1062.0,Primary Transit,TOI-1136,0.07,1.022,0.968,5770.0,-1.3592630220688602,130770.40910013286,0.0671756795234944,2.476572334072897e+17,1.0557851239669422,0.0410473998785438,-1.174573882232177,15.276532137518684,0.1598107840317064,1.1267428838182825,0.2653409090909091,-1.7015836199387055,Observed
5378,TOI-1136 d,0.02627,0.4128,12.5199,0.1062,0.042,843.0,Primary Transit,TOI-1136,0.07,1.022,0.968,5770.0,-0.8847920648147841,130866.40430618514,0.0532970933971095,9.827752689290362e+16,1.0557851239669422,0.0329715093571034,-0.9738754832545498,9.623352165725048,0.0798728424348437,1.1267428838182825,0.4264462809917355,-1.5805399272139298,Observed
5379,TOI-1136 e,0.0191,0.23544,18.802,0.139,0.055,736.0,Primary Transit,TOI-1136,0.07,1.022,0.968,5770.0,-1.4462991750569196,131632.67164851003,0.0464505242898607,5.736852080171832e+16,1.0557851239669422,0.0125220721199872,-0.8569851997459049,7.35251798561151,0.0531858312945431,1.1267428838182825,0.2432231404958678,-1.7189666327522726,Observed
5380,TOI-1136 f,0.02586,0.3462,26.3213,0.174,0.003,658.0,Primary Transit,TOI-1136,0.07,1.022,0.968,5770.0,-1.0607386362400282,131512.4672343938,0.0415357236705348,3.661042378154314e+16,1.0557851239669422,0.0131528457940907,-0.7594507517174003,5.873563218390805,0.0379920444658888,1.1267428838182825,0.3576446280991736,-1.5873714794556248,Observed
5381,TOI-1136 g,0.038,0.2257,39.544,0.229,0.04,574.0,Primary Transit,TOI-1136,0.07,1.022,0.968,5770.0,-1.488548595158647,130213.12085471972,0.036386036702006,2.113646174577144e+16,1.0557851239669422,0.0057075662553105,-0.640164517660112,4.462882096069869,0.025288286465709,1.1267428838182825,0.2331611570247934,-1.42021640338319,Observed
5382,TOI-1173 Ab,0.0821,0.723,7.06387,0.07,0.03,864.0,Primary Transit,TOI-1173 A,0.14,0.91,0.93,5350.0,-0.3243460568233724,145475.9748597667,0.0622637409100919,1.6719336862244896e+17,0.978494623655914,0.1023518269730332,-1.154901959985743,13.0,0.1415654591604885,1.1313384479777011,0.7774193548387096,-1.0856568428805593,Observed
5383,TOI-1174 b,0.101,0.2105,8.953458,0.08,0.0,723.0,Primary Transit,TOI-1174,-0.1204,0.85,0.76,5077.0,-1.558269625859701,156571.1135893828,0.0561408591601554,1.0381226809578765e+17,1.118421052631579,0.0235104693627869,-1.0969100130080565,10.625,0.1116886905595581,1.936324537104534,0.2769736842105263,-0.9956786262173574,Observed
5385,TOI-1181 b,1.18,1.3,2.103195,0.0363671672529013,0.0774,1470.2,Primary Transit,TOI-1181,0.12,1.38,1.9,6260.0,0.262364264467491,91966.71195652169,0.1086450143458749,1.1611234204314465e+18,0.7263157894736841,0.6181072130734431,-1.4392905261200504,37.94631543346023,0.4754670869795716,0.201195509549497,0.6842105263157895,0.0718820073061253,Observed
5386,TOI-1184 b,0.0214,0.215,5.748432,0.056,0.0,1061.4,Primary Transit,TOI-1184,0.0274,0.71,0.69,4534.0,-1.5371172508544744,188163.21097521865,0.0612094528041832,1.3475658890571938e+17,1.028985507246377,0.0374015035752358,-1.2518119729937995,12.678571428571429,0.1739604817452829,2.1612802084569984,0.3115942028985507,-1.6695862266508092,Observed
5387,TOI-1194 b,0.456,0.767,2.310644,0.0343,0.076,1391.0,Primary Transit,TOI-1194,0.29,1.0,0.963,5340.0,-0.2652684776148808,132307.2729219968,0.0932697793499387,6.911571227634744e+17,1.038421599169263,0.3319420906033123,-1.4647058799572297,29.15451895043732,0.4327797791438231,1.1197501740615254,0.7964693665628245,-0.341035157335565,Observed
5388,TOI-1199 b,0.239,0.938,3.671463,0.04988,0.03,1486.0,Primary Transit,TOI-1199,0.44,1.23,1.45,5710.0,-0.0640053299759124,108617.29359150302,0.0853625062058688,4.272593184388322e+17,0.8482758620689655,0.2554839855392795,-1.302073555193495,24.65918203688853,0.2723709867156498,0.403460576489401,0.646896551724138,-0.6216020990518624,Observed
